0098463,"['Fishman, Arnie', 'George, Susan', 'Grlic, Rajko', 'Kapic, Sulejman', 'Koceic, Mladen', 'Lichtman, Paul', 'MacCorkindale, Simon', 'Mihalic, Mike']","['Pinter, Tomislav']",NA,NA
0042695,NA,"['Klagemann, Eugen', 'Plintzner, Karl']",NA,NA
0094769,"['DeYoung, Roger', 'Snyder, Kent', 'Snyder, Maria', 'Sun, Shi']","['Piper, Vance']",NA,NA
0480917,"['Almiron, Teresa', 'hijo, Vicente Escriv\xc3\xa1', 'Escriv\xc3\xa1, Jos\xc3\xa9 Antonio', 'Escriv\xc3\xa1, Vicente']",NA,NA,NA
1445080,NA,NA,NA,NA
1408352,"['Kim, Julie', 'Marwood, Karin\xc3\xa9']","['Poon, Alan']",NA,NA
0860525,NA,NA,NA,NA
0205489,"['Carlmar, Otto']","['Mathiesen, Mattis']",NA,NA
1370245,NA,NA,NA,NA
0851440,"['Powers, Pat']",NA,NA,NA
0104503,"['Blumenthal, Hank', 'Caucheteux, Pascal', 'Funahara, Chosei', 'Schamus, James', 'Stark, Jim', 'Suzuki, Junichi', 'Suzuki, Ryuichi']","['Parmet, Phil']",NA,NA
0306236,"['Simson, Bren']",NA,NA,NA
0056845,"['Lumbroso, Charles', 'Sutter, J\xc3\xa9r\xc3\xb4me']","['Deca\xc3\xab, Henri']",NA,NA
0830935,NA,NA,NA,NA
1946377,NA,"['Johansson, Niklas', 'Lundgren, Tove']",NA,NA
1302005,"['Roggero, Charles']",NA,NA,NA
0282780,NA,NA,NA,NA
0360751,"['Huseonica, David', 'Molina, Andrew']","['Werner, Byron']",NA,NA
0323862,"['Jedig, Leif']",NA,NA,NA
1091840,"['Shayesteh, Morteza']","['Heidari, Faraj']",NA,NA
0860439,NA,"['Rasmusson, Rebecka']",NA,NA
1950346,NA,"['Otero, Iv\xc3\xa1n']",NA,NA
0313173,NA,NA,NA,NA
1068223,"['De Vries, Marietta', 'Kasander, Kees', 'Der Werff, Karin Van']","['Verstegen, Edwin']",NA,NA
0232793,NA,NA,NA,NA
0899261,NA,NA,NA,NA
0265665,"['Aselmann, Dieter Ulrich', 'Klebingat, G\xc3\xbcnter', 'Zorer, Patrick']","['Prengel, Diethard']",NA,NA
1215020,NA,NA,NA,NA
0491947,NA,NA,NA,NA
1409038,"['Aptekar, Karen', 'Morris, Allen']",NA,NA,NA
0114435,"['Ashford, Carmen', 'Johnson, Robert A.', 'Kenneally, Robert', 'Nathan, Stan', 'Robbins, Brian', 'Tollin, Michael', 'Jr., Marvin Wadlow']","['Banks, Dasal', 'Banks, Larry', 'Consentino, Stephen', 'Core, Ericson', 'Jr., John L. Demps', 'Negrin, Michael', 'Simmons, John']",NA,NA
0220115,NA,NA,NA,NA
1159677,"['Krenz, Wolfgang', 'Reinhardt, Nils', 'Tettenborn, Sabine']","['Poulheim, Achim']",NA,NA
0796947,"['Baez, Jos\xc3\xa9 Miguel']",NA,NA,NA
1545981,"['Bauer, J\xc3\xb6rg', 'Schewe, Florian']","['Pokorny, Vojtech']",NA,NA
0171450,NA,"['Kucera, Jaroslav']",NA,NA
1398412,"['Murphy, Robin', 'Riini, Nicholas']","['McGeorge, Andrew']",NA,NA
0180540,NA,NA,NA,NA
0499657,"['Zeisler, Alfred']","['Peroff, Paul N.']",NA,NA
0119565,"['Assouline, Pierre', 'Baines, Julie', 'Daniel, Sarah', 'Kaurism\xc3\xa4ki, Mika', 'Morris, Brent', 'Nayar, Deepak', 'Pons, Colin']","['Amathieu, Michel']",NA,NA
1870498,NA,"['Pohjakallio, Kaarlo']",NA,NA
0316478,NA,"['Brandt, Horst E.']",NA,NA
0200430,NA,"['Sakelariou, Dimos']",NA,NA
0276045,NA,"['Kurant, Willy']",NA,NA
1437861,NA,NA,NA,NA
1692895,"['Obomsawin, Jimmy']","['Willey, Mark']",NA,NA
0188133,NA,NA,NA,NA
0247330,"['Roach, Hal']",NA,NA,NA
0780102,NA,"['Popovic, Predrag']",NA,NA
0035253,"['Fier, Jack']","['Kline, Benjamin H.']",NA,NA
0122179,"['Gonzaga, Adhemar']","['Brasil, Edgar']",NA,NA
0050468,"['Nathan, Paul', 'Wallis, Hal B.', 'Hazen, Joseph H.']","['Lang, Charles']",NA,NA
0194904,NA,NA,NA,NA
0245018,"['Brown, Temple', 'Hamaki, Tenchi', 'Sharp, Stoney', 'Sweredoski, Philip']","['Sher, Lawrence']",NA,NA
0996426,"['Jed, Mari', 'McGwyre, Gary']","['Pelczynski, Radoslaw']",NA,NA
1634869,NA,NA,NA,NA
0488504,"['Marshall, Christian']","['Marshall, Christian']",NA,NA
0417643,NA,NA,NA,NA
1316425,"['Holt, Leif', 'Holt, Leif', 'Jones, Derrick', 'Lee, Casey', 'Reyes, Ivelka', 'Zollicoffer, Diana C.']","['Mosher, Matt']",NA,NA
1291115,"['Guarnera, Alessandro', 'Milman, Michael']","['Masood, Harris']",NA,NA
0059200,"['Peterson, Ken', 'Disney, Walt']",NA,NA,NA
0202152,"['Katsu, Shintar\xc3\xb4', 'Sanada, Masanori', 'Tsukamoto, Kiyoshi']","['Naganuma, Mutsuo']",NA,NA
0444838,NA,NA,NA,NA
0232661,"['Uria, Albert']",NA,NA,NA
1025102,"['Anton, Tom', 'Daily, Blair', 'Davis, Jim', 'George, Jacqueline', 'Russell, Sandi']","['Irving, Matthew']",NA,NA
0345580,NA,"['Ferraris, Amy']",NA,NA
0805513,"['Ho, Thomas', 'Li, Steven', 'Niu, Xinhui', 'Shao, Jane', 'Wu, Jimmy']","['Yang, Tao']",NA,NA
0795912,NA,NA,NA,NA
0413886,"['Brakeman, Kristen', 'Burnett, Carol', 'Tudor, Marty']",NA,NA,NA
0204844,NA,NA,NA,NA
1311134,"['Powers, Pat']",NA,NA,NA
0034398,"['Waggner, George', 'Gross, Jack J.']","['Valentine, Joseph A.']",NA,NA
0207734,"['Liu, Yat-yuen']",NA,NA,NA
0102578,"['Judge, Mike']",NA,NA,NA
1200797,NA,"['Bachelet, Jean']",NA,NA
0184622,"['van Zwieten, Berry']","['Pot, Bert']",NA,NA
1733105,"['Ali, Alan', 'Alld\xc3\xa9n, Teresa', 'Bardy, Aleksi', 'Harms, Sandra', 'Lund, Glenn', 'Mattsson, Eiffel', 'Majeed, Daroon Nawzad', 'Possne, Peter', 'Sucksdorff, Annika']","['Holmqvist, Johan']",NA,NA
1616156,"['Black, Jeff', 'Wright, Larry']",NA,NA,NA
0112373,"['Blair, Jon']","['Ackroyd, Barry']",NA,NA
0438811,NA,"['Toriggia, Mar\xc3\xada Soledad']",NA,NA
1314845,NA,NA,NA,NA
0350646,NA,NA,NA,NA
0027517,"['Conn, Maurice']","['Greenhalgh, Jack']",NA,NA
0280499,NA,NA,NA,NA
0317751,"['Chatrath, Narinder', 'Hardip, S.', 'Kapoor, Krishan']","['Dutt, Taru']",NA,NA
1401195,"['Hale, Daniel C.', 'Robles, Sergio']","['Bunk, Moritz', 'Flores, Isiah', 'Senaratne, Senaka']",NA,NA
1037770,"['Reymen, Raf']",NA,NA,NA
0326931,"['Laemmle, Carl']",NA,NA,NA
1198254,"['Canzio, Stefano']","['Gengarelli, Amerigo']",NA,NA
1961530,"['Malini, Hema', 'Veeru, Pattem']","['Bajaj, Aseem', 'Sadineni, Tribhuvan Babu']",NA,NA
0372601,"['Emiliani, In\xc3\xa9s']","['Emiliani, Ada']",NA,NA
0109813,"['Barbera, Joseph', 'Cohen, Bruce', 'Hanna, William', 'Kennedy, Kathleen', 'Kirschner, David', 'Molen, Gerald R.', 'Spielberg, Steven', 'Wilson, Colin']","['Cundey, Dean']",NA,NA
1852930,"['Eldridge, Scott', 'Fried, Joe']","['Willis, Mark']",NA,NA
0300077,"['Wood, Ruth']",NA,NA,NA
0339457,"['Korris, Jim', 'Southwick, Brad']","['Aronson, John B.', 'Elkayam, Jay']",NA,NA
0422272,"['Ash, Carola', 'Carr, Patricia', 'Fern\xc3\xa1ndez, Carlos', 'Fern\xc3\xa1ndez, Julio', 'Fern\xc3\xa1ndez, Julio', 'Gefaell, Teresa', 'Ginard, Joan', 'Martin, Albert Martinez', 'Nava, Antonia', 'de Alb\xc3\xa9niz, Carla P\xc3\xa9rez']","['Gim\xc3\xa9nez, Xavi']",NA,NA
0056992,"['Fraile, Alfredo']","['Macasoli, Antonio']",NA,NA
0139267,NA,NA,NA,NA
0432348,"['Block, Peter', 'Burg, Mark', 'Constantine, Jason', 'Copeland, Greg', 'Heffner, Daniel J.', 'Hoffman, Gregg', 'Koules, Oren', 'Testro, Stacey', 'Wan, James', 'Whannell, Leigh']","['Armstrong, David A.']",NA,NA
0205396,NA,NA,NA,NA
0464816,"['Prah, Daniella']",['Bersa'],NA,NA
0194900,"['Duroy, George']","['Duroy, George']",NA,NA
1704713,"['Parisi, Paul', 'Parisi, Paul']","['Parisi, Paul']",NA,NA
0414677,NA,NA,NA,NA
0272002,NA,NA,NA,NA
0466867,"['Caputo, Jennifer', 'DiCerbo, Robert', 'Henslee, Bill', 'Higgins, John J.', 'Hill, Bill', 'Hill, Bill', 'Opotowsky, Pete', 'Salfi, Dominic J.']","['Alakji, Elie']",NA,NA
0255349,NA,"['Palacio, Ismael']",NA,NA
1710315,"['Grisham, Brett', 'Tram, Anderson']","['Ibok, Edi']",NA,NA
1703201,"['Soto, Luis']","['Cotten, Greg']",NA,NA
0310095,NA,"['Reenberg, Annelise']",NA,NA
0164234,NA,"['Strau\xc3\x9f, Martin', 'Zinkand, Norbert']",NA,NA
0417912,"['Graham, Anders']","['Rosenlund, John Christian']",NA,NA
1821382,"['Rundle, Kelly', 'Rundle, Tammy']","['Rundle, Kelly']",NA,NA
0198310,NA,"['Colwell, Stephen']",NA,NA
0341317,"['Delgado, Arnulfo']","['Ruiz, Antonio']",NA,NA
0339703,"['Urishin, J.T.', 'Witmer, Rod']","['Witmer, Rod']",NA,NA
0245047,NA,NA,NA,NA
0806042,"['Andersen, Carl']","['Andersen, Carl']",NA,NA
0035523,NA,NA,NA,NA
0475496,"['Rego, Antonio B.', 'Salzberg, David', 'Salzberg, David', 'Singman, Bruce', 'Stewart, Brian']",NA,NA,NA
1819681,"['Kozuchowski, Mitchell', 'Rodas, Maria']",NA,NA,NA
0257223,"['McDonagh, Paulette']","['Fletcher, Jack']",NA,NA
0433457,"['Best, Amy Lynn', 'Steinhoff, Jim', 'Watt, Mike']","['Waltrowski, Jeff', 'Watt, Mike']",NA,NA
0200140,"['Schonger, Hubert']",NA,NA,NA
1609113,"['Canty, Kristin', 'Canty, Kristin', 'Dewey, Paul']","['Eckstein, Benjamin']",NA,NA
1236336,"['Kollarik, Tam\xc3\xa1s', 'Nov\xc3\xa1k, Tam\xc3\xa1s']","['Gyulai, Bence M\xc3\xa1rton', 'Kiss, S\xc3\xa1ndor']",NA,NA
0270547,"['Altschuler, Lissa', 'Tick, Gabriel David']","['Ruzic, Branimir']",NA,NA
0852661,NA,NA,NA,NA
1617003,"['Brilhante, Zaira', 'Davis, Alexander']","['Salvage, Ian']",NA,NA
1049137,NA,NA,NA,NA
0451558,"['Casal, Julio']","['Goitia, Alberto']",NA,NA
1057936,NA,NA,NA,NA
0303649,NA,"['Gonis, Giorgos', 'Mavrakis, T.']",NA,NA
0386023,NA,NA,NA,NA
1134563,"['Dymon, Kelly', 'Eriksson, Howard', 'Tiddes, Michael']","['Bernstein, Steven']",NA,NA
0382905,NA,NA,NA,NA
1813204,NA,"['Case, Rory']",NA,NA
0287304,NA,NA,NA,NA
1090318,"['Hashemi, Ahmad', 'Hashemi, Ali']","['Gholizadeh, Hassan']",NA,NA
0187117,NA,NA,NA,NA
0157853,"['Temps, Paul']","['Montazel, Pierre']",NA,NA
1798224,"['Altmayer, Nicolas', 'Jenny, Marc']","['Blondeau, R\xc3\xa9gis']",NA,NA
1813591,"['Cochrane, Samual', 'Heath, Clementine']","['Kennedy, Damian']",NA,NA
0228961,"['May, Alan Le']",NA,NA,NA
1627894,"['Cool, Sonny', 'Gault, Maureen', 'Juarez, Luis', 'Lewis, Trafael', 'Olmsted, Alden', 'Phillips, Laura Elise', 'Stroud, Matthew J.', 'Vincelli, Norm', 'Wong, Henry']","['Juarez, Luis']",NA,NA
0118760,"['Heron, Nye', 'Lappin, Arthur', 'Sheridan, Jim']","['Menges, Chris']",NA,NA
1805291,"['Henriksb\xc3\xb8, Daniel']","['S\xc3\xa4fstr\xc3\xb6m, Patrik']",NA,NA
0337230,NA,NA,NA,NA
1603303,"['Chester, C.L.']",NA,NA,NA
0378336,"['Ambrosio, Arturo']",NA,NA,NA
1261866,NA,NA,NA,NA
0266940,"['Faulstich, Joachim']",NA,NA,NA
0124343,NA,NA,NA,NA
1331262,"['Dornhoefer, Sascha M.']","['Rothert, Alexandra']",NA,NA
0336868,"['Fischer, Adolf']",NA,NA,NA
0176148,NA,"['Mihajlovski, Branko']",NA,NA
0234633,NA,NA,NA,NA
0212826,"['Felsberg, Ulrich', ""O'Brien, Rebecca""]","['Ackroyd, Barry']",NA,NA
0142890,NA,"['Faktorovitch, Willy']",NA,NA
0112413,"['Ernst, Burkhard W.R.', 'List, Niki']","['Eder, Fabian']",NA,NA
0103820,NA,NA,NA,NA
0835831,"['Guilherme, Teresa']",NA,NA,NA
0428201,NA,"['Davila, Ignacio', 'Kuhn, Toni']",NA,NA
0927152,NA,"['Doria, Giovanni']",NA,NA
0089953,NA,NA,NA,NA
0273924,"['S\xc3\xa9guillon, Fran\xc3\xa7ois']",NA,NA,NA
0159340,NA,"['Luxardo, Elio']",NA,NA
0340379,NA,NA,NA,NA
0117094,"['Pillsbury, Sam', 'Rice, Joel S.', 'Rice, Ronnie Z.']","['Okada, Daryn', 'Williams, Matthew']",NA,NA
1127867,"['Gottlieb, Linda']","['Van Sickle, Kenneth']",NA,NA
1964855,NA,"['Gagnon, Jean-S\xc3\xa9bastien Beaudoin', 'Turcotte, Francis']",NA,NA
0280820,NA,NA,NA,NA
1589518,"['Sasai, Hideo']","['Takamura, Kuratar\xc3\xb4']",NA,NA
0235386,NA,NA,NA,NA
1248976,"['Ginter, Davida', 'Merkel, Yael', 'Shindler, Eyal']","['Elran, Iftah']",NA,NA
0066526,NA,"['Campos, Ant\xc3\xb3nio']",NA,NA
1285250,"['Bhargava, Anthea', 'Bormet, Garry', 'Bracken, Bill', 'Case, Brad', 'Dvorachek, Tim', 'Gilhooley, M.J.', 'Kaplan, Janice', 'Lachman, Brad', 'Rhodes, Brian', 'Williams, Todd']",NA,NA,NA
0259600,"['Cakir, Bekir Serdar']",NA,NA,NA
0181550,"['Piel, Harry']","['Meinecke, Franz', 'Muschner, Georg']",NA,NA
0285243,NA,NA,NA,NA
0453278,"['Lubin, Siegmund']",NA,NA,NA
0029981,NA,NA,NA,NA
0362221,NA,NA,NA,NA
1937314,NA,NA,NA,NA
1533064,"['Kokkinou, Katia', 'Petrou, Hristos']","['Bakatakis, Thimios']",NA,NA
0851184,NA,"['Hirvonen, Tahvo']",NA,NA
0286650,"['Browning, Anni']","['Meaney, Jenni']",NA,NA
1114263,NA,NA,NA,NA
0240988,"['Dickson, William K.L.']","['Heise, William']",NA,NA
0464221,NA,"['Bruckbauer, Georg']",NA,NA
0327799,"['Kim, Bo-cheol']","['Kim, Kang-wi']",NA,NA
0103117,NA,NA,NA,NA
0139834,NA,"['Wood, Barry']",NA,NA
0239634,NA,"['Barczak, Christopher']",NA,NA
0402937,NA,"['Estrada, Miguel', 'Hofmann, Henner']",NA,NA
0288157,"['Hirayama, Hiroshi', 'Yubita, Hiroshi']",NA,NA,NA
1177899,NA,NA,NA,NA
1872115,"['Unsur, Orkide']",NA,NA,NA
1338548,"['Stapel, Christopher']","['Virani, Faroukh']",NA,NA
0162520,"['Zacar\xc3\xadas, Miguel']","['Phillips, Alex']",NA,NA
1879081,"['Ellingson, Mari', 'Young, Claudette', 'Young, Jason', 'Young, Lionel']",NA,NA,NA
0470430,"['Tyler, Walter']",NA,NA,NA
0033900,"['Ratoff, Gregory']","['Miller, Arthur C.', 'Sr., Harry Stradling']",NA,NA
1918675,"['Jeon, Chang Ju']","['Han, Jun Sung']",NA,NA
0253389,"['Guibert, Jean-Paul']","['Levent, Alain']",NA,NA
0009817,NA,"['Martinelli, Arthur']",NA,NA
1899274,NA,"['Promphan, Thamjaroen', 'Srisawat, Somsak']",NA,NA
0058374,NA,"['Surensky, Dmitri']",NA,NA
0781000,"['Cox, Keith A.']",NA,NA,NA
0204013,"['Duskes, Alfred']",NA,NA,NA
0003804,NA,NA,NA,NA
0039143,NA,"['Perera, Sebasti\xc3\xa1n']",NA,NA
0418624,"['Christiano, Dave', 'Christiano, Rich']","['Christiano, Dave']",NA,NA
0135145,"['Alexopoulos, K.', 'Georgiadis, Vasilis', 'Soukouroglou, Hristos']","['Theodoridis, Kostas']",NA,NA
0217071,NA,"['Heise, William']",NA,NA
0174485,"['Cowan, Will']",NA,NA,NA
0221962,NA,NA,NA,NA
1359569,NA,NA,NA,NA
0038844,"['Croydon, John', 'Worker, Adrian D.']","['Harvey, Walter J.']",NA,NA
0228968,"['Brauer, Richard', 'Eckstein, Kim', 'Immerman, William J.']","['Sensor, Peter']",NA,NA
0877518,"['Boothe, Marc', 'Feakes, Alex', 'Ochu, Erinma']","['Daly, Shane']",NA,NA
0117267,"['Kawasaki, Takashi', 'Momoi, Kaori']","['Shinoda, Noboru']",NA,NA
0304747,"['Hwang, Ui-shik']","['Hong, Dong-hyeok']",NA,NA
0115955,"['Atlan, Eric']","['Provost, Pascal Jean']",NA,NA
0148141,"['Lantz, Walter']",NA,NA,NA
0352532,NA,NA,NA,NA
0079027,"[""Cardos, John 'Bud'"", 'Clark, Dick', 'Kantor, Igo', 'Montoro, Edward L.', 'Power, Derek']","['Morrill, John Arthur']",NA,NA
1964619,"['De Biase, Luciana', 'Roubio, Juan Pablo']","['Tasso, Cecilia']",NA,NA
0197511,NA,NA,NA,NA
1015360,NA,"['Hirano, Yoshimi']",NA,NA
0231509,NA,"['Babu, Ramachandra']",NA,NA
0392005,"['Bayhon, Brenda M.', 'Bracamonte, Jocelyn D.', 'del Rosario, Vicente G. III', 'del Rosario Jr., Vic', 'del Rosario-Corpus, Veronique', 'Rufino, June T.']","['Manuel, Rolly']",NA,NA
0103099,"['Freeman, Brian']",NA,NA,NA
1450694,"['Catalon, Theta', 'Jacob, Rakesh']","['Jacob, Rakesh']",NA,NA
0475890,"['Kane, Sharon']",NA,NA,NA
1260670,"['Naar, Aaron I.']","['Naar, Aaron I.']",NA,NA
1802494,NA,NA,NA,NA
0823495,"['Linares, Javier', 'Linares, Javier']",NA,NA,NA
0106574,NA,"['Trbuljak, Goran']",NA,NA
1646975,"['Bober, Philippe', 'Donzelli, Marta', 'Guidinetti, Elda', 'Manfr\xc3\xa9, Gabriella', 'Marian, Susanne', 'Paonessa, Gregorio', 'Pf\xc3\xa4ffli, Andres', 'Tassin, Kristoph', 'Zanza, Francesca']","['Locatelli, Andrea']",NA,NA
0432731,"['Blaunstein, Silvia', 'Guindi, Leticia', 'Molina, Marte', 'Vives, Florencia']",NA,NA,NA
0017538,"['Lasky, Jesse L.', 'Zukor, Adolph']","['Marshall, William']",NA,NA
0018933,"['Stahl, John M.']","['Jackson, Harry']",NA,NA
0181285,NA,NA,NA,NA
0296237,NA,NA,NA,NA
1163876,"['Johnson, Cram', 'Johnson, Grip']",NA,NA,NA
0095208,"['McDonald, Margot', 'Weis, Bob']","['Sokol, Yuri']",NA,NA
0339056,NA,NA,NA,NA
1500713,NA,NA,NA,NA
0137793,NA,"['Albi\xc3\xb1ana, Ricardo']",NA,NA
0973824,"['Carroll, Matthew', 'Carroll, Matthew', 'Farr, Asad', 'Galler, Eric', 'Good, Michael', 'Tadlock, Jennifer', 'Taylor, Max']","['Kelley, John']",NA,NA
0046028,NA,NA,NA,NA
0322175,"['Cherry, Jolene', 'Curbishley, Bill', 'Williams, Erinn', 'Williamson, Kevin']","['Konczal, Peter', 'Soffer, Simeon']",NA,NA
0086322,NA,"['P\xc3\xa1vek, Josef']",NA,NA
0006926,NA,NA,NA,NA
1773307,"['Younes, Lucas']",NA,NA,NA
1703038,NA,NA,NA,NA
1198124,"['Miller, Joel', 'Vadik, Mark']","['Wood, Tom']",NA,NA
1691884,NA,NA,NA,NA
0216134,NA,NA,NA,NA
1140852,"['Slesicka, Katarzyna', 'Wydra, Anna']","['Kaminski, Przemyslaw']",NA,NA
1929380,"['Madelaine, Isabelle']","['Spooner, Gordon']",NA,NA
0410027,NA,NA,NA,NA
1147784,"['Combot, St\xc3\xa9phanie', 'Dontcheva, Iana', 'Sineux, Cedric']","['Schiffman, Guillaume']",NA,NA
0231494,NA,"['Ramakis, Stelios']",NA,NA
0236946,NA,NA,NA,NA
0310190,NA,"['Letellier, Jacques']",NA,NA
0756236,NA,NA,NA,NA
0018896,NA,"['Fischbeck, Harry']",NA,NA
0443943,NA,NA,NA,NA
0497194,NA,NA,NA,NA
0006865,NA,"['Van Trees, James']",NA,NA
0293652,"['Foster, Harry']",NA,NA,NA
1597042,NA,"['Ayhan, Rana', 'Garcia, Derek Shane']",NA,NA
0279132,"['G\xc3\xbcney, Yilmaz']","['Turanli, Gani']",NA,NA
0440174,"['Booth, Lynn', 'Williams, Trish']","['Dennehy, Clancy']",NA,NA
0358049,"['Messariti, Anna']","['Jennings, Anthony']",NA,NA
1487982,"['Chai, Yee-Wei', 'Chai, Yee-Wei', 'Sng, Kelvin']","['Loo, Derrick']",NA,NA
0310130,NA,NA,NA,NA
0375191,NA,NA,NA,NA
1532266,"['Branco, Paulo']","['Champetier, Caroline']",NA,NA
0797897,NA,NA,NA,NA
0064391,"['Freed, Richard', 'Stuart, Malcolm']","['Koenekamp, Fred J.']",NA,NA
0172358,NA,NA,NA,NA
1966449,"['Morishita, K\xc3\xb4z\xc3\xb4', 'Oya, J.F.', 'Winckler, William']",NA,NA,NA
0451317,NA,NA,NA,NA
1351286,NA,NA,NA,NA
1657353,NA,NA,NA,NA
0263198,NA,NA,NA,NA
1566531,NA,NA,NA,NA
0493695,"['Kamiyama, Tadao', 'Katashima, Ikki', 'Kubo, Tadayoshi', 'K\xc3\xb4no, Satoshi', 'Yagi, Kenta']","['Teranuma, Norio']",NA,NA
0260411,"['Ramsay, Gangu', 'Ramsay, Tulsi']","['Ramsay, Gangu']",NA,NA
0422323,NA,NA,NA,NA
1820383,NA,NA,NA,NA
1653204,"['Kiranwi, Shabab']",NA,NA,NA
1842468,"['Goldenberg, Steve', 'Seldon, Peter']","['Ciccio, Franco N.', 'Zerotico, Ennio']",NA,NA
0326841,NA,"['Kokeisl, Josef', 'V\xc3\xadch, V\xc3\xa1clav']",NA,NA
1722475,"['Priggen, Erica']","['Chater, John']",NA,NA
0208831,NA,NA,NA,NA
0880501,"['Burgess, Amanda', 'Rudzinski, Cathy']",NA,NA,NA
1937431,NA,NA,NA,NA
0431388,"['Kordvani, Azizollah']","['Motii, Kamal']",NA,NA
0174664,NA,NA,NA,NA
0011173,NA,"['Nilsen-Vig, Gunnar']",NA,NA
0038743,"['Callahan, George', 'Kaufmann, Joe']","['Sickner, William A.']",NA,NA
0193313,"['Forrester, Jack', 'Parant, Andr\xc3\xa9']","['Br\xc3\xa9s, Albert', 'Janvier, Henri']",NA,NA
1613837,NA,NA,NA,NA
0215594,NA,"['McDougal, Tom']",NA,NA
0963915,"['Akarapol, Tech', 'Pinkaew, Prachya', 'Vongsthapat, Sukanya']",NA,NA,NA
0366661,NA,NA,NA,NA
1490566,"['Pavletic, Ivan']","['Lynch, Nora']",NA,NA
0174794,NA,"['Mazepa, Aleksandr']",NA,NA
0864949,"['Apostal, Jenny', 'Courtney, Vanessa', 'Hoppin, Ashley', 'Piotrowska, Agnieszka', 'Theobald, Anja', 'Theobald, Courtney Anja', 'Wright, Peter Kelly', 'Wright, Vanessa']",NA,NA,NA
1615851,"['Ramos, Nick', 'Wong, Genevieve']",NA,NA,NA
0440686,"['Hostettler, Juerg']","['Goss, James']",NA,NA
1391476,"['Schneider, Mario']","['Schneider, Mario']",NA,NA
1344095,NA,NA,NA,NA
0116221,"['Brault, Anouk', 'Brault, Michel', 'Bussy, Dani\xc3\xa8le']","['Brault, Sylvain']",NA,NA
0222068,NA,NA,NA,NA
1599296,"['Andreas, Casper', 'Corboy, Damian', 'Devan, Joseph', 'Ewert, Darren', 'Garcia, Nueza', 'Guarnieri, Bryan', 'Gugel, Craig', 'Hagerty, Richard', 'Jorna, Simon', 'Larson, Linda', 'Lee, Samuel F.', 'Lilja, Claes', 'Lyon, Mich', 'Nilsson, Ola', 'Pellegrini, Christopher', 'Pokojovy, Michael', 'Sikes, Duane A.', 'Taninatz, George M.', 'Tolis, A.M.']","['Naylor, Timothy']",NA,NA
1685660,"['Muhammad, A. Omar', 'Muhammad, A. Omar']","['Muhammad, A. Omar']",NA,NA
1864382,NA,NA,NA,NA
0114211,NA,NA,NA,NA
0989828,NA,NA,NA,NA
0312219,"['McKeown, Allan', 'Wright, Jo']","['Harrison, Geoff']",NA,NA
1579892,"['Akkineni, Venkat']",['Teja'],NA,NA
0978356,"['Cha, Seoung-Jae', 'Kim, Mi-hee']","['Jeong, Jin-ho']",NA,NA
0856762,"['Esteban, Marta']","['Pueyo, Pere']",NA,NA
0174535,NA,NA,NA,NA
0221667,"['de Oliveira, Leticia', 'Gryner, Leonardo', 'Levine, Richard A.', 'Jr., R\xc3\xb4mulo Marinho', 'Os\xc3\xb3rio, Carlos Roberto', 'Rychter, Mauro', 'Villela, Sergio']","['Charlone, C\xc3\xa9sar', 'Eliezer, Jos\xc3\xa9 Roberto', 'Farkas, Pedro', 'Kodato, L\xc3\xbacio', 'Pacheco, Carlos']",NA,NA
0405245,"['Grandgerard, Alain']",NA,NA,NA
0079600,NA,"['Kaczmarek, Zdzislaw']",NA,NA
0483889,"['Ju\xc3\xa9, Nicol\xc3\xa1s']","['Carbonetto, Bruno']",NA,NA
0341382,NA,NA,NA,NA
1419304,"['Hughes, Devlyn']",NA,NA,NA
1987665,"['Gohetia, Charliebebs', 'Tan, John Joseph', 'Uy, John Lawrence']","['Dulay, Zig Madamba']",NA,NA
0114674,"['Holender, Jacques']","['Fresco, Robert']",NA,NA
0401341,"['Jim\xc3\xa9nez, Sergio']","['Singer, Le\xc3\xb3n']",NA,NA
0469613,"['Ok\xc3\xa7ugil, Nejat']","['\xc3\x96zdemir, Mehmet']",NA,NA
0128770,NA,"['S\xc3\xa1nchez, Francisco']",NA,NA
0101689,"['Holch, Christoph', 'Vedernjak, Alexander']","['Epp, Michael', 'Kopf, Andreas']",NA,NA
1937260,"['P\xc3\xb6chlauer, Claudia']","['Gr\xc3\xb6\xc3\x9fbauer, Walter']",NA,NA
0147250,"['Castro, Octavio G\xc3\xb3mez', 'Ortega, Juan Jos\xc3\xa9']","['Jr., Jorge Stahl']",NA,NA
0323163,NA,NA,NA,NA
0047438,NA,"['Roy, Banku']",NA,NA
0134844,"['Samii, Ali Vajed']","['Maleki, Hossein']",NA,NA
0327527,NA,"['Hansen, Poul H.']",NA,NA
0787183,NA,NA,NA,NA
0248215,"['Voges, Philip']","['Roll, Gernot']",NA,NA
0275418,NA,NA,NA,NA
1042578,"['Gradzikiewicz, Daniel', 'Lehwald, Martin', 'Silber, Christoph']","['Gradzikiewicz, Daniel', 'Koppe, Tobias']",NA,NA
1512743,"['McCurdy, Steve', 'McCurdy, Steve', 'Tanner, David']","['Parker, Kevin']",NA,NA
0359733,NA,"['Baltazar, Conrado']",NA,NA
0054041,"['Faris, William', 'Karn, Bill']","['Ramsey, Clark']",NA,NA
0145349,NA,NA,NA,NA
0431142,"['Selig, William Nicholas']",NA,NA,NA
0318615,NA,NA,NA,NA
0330326,NA,NA,NA,NA
